candidate,event_idx,event_time,beat_idx,grid_time,subdivision,residual_ms,abs_residual_ms,flux,intensity,intensity_confidence,pass_count
eighth,443,102.345,222,102.461,eighth,-116.0,116.0,40.7309,medium,0.66,1
eighth,444,102.452,222,102.461,eighth,-9.0,9.0,135.608,high,1.0,4
eighth,445,102.694,222,102.696,downbeat,-2.0,2.0,166.2889,high,1.0,5
eighth,446,102.925,223,102.927,eighth,-2.0,2.0,77.6704,medium,0.66,2
eighth,447,102.992,223,102.927,eighth,65.0,65.0,174.5614,high,1.0,2
eighth,448,103.062,223,103.158,downbeat,-96.0,96.0,166.6642,high,1.0,5
eighth,449,103.135,223,103.158,downbeat,-23.0,23.0,234.5413,high,1.0,2
eighth,450,103.227,224,103.158,downbeat,69.0,69.0,12.2174,low,0.33,1
eighth,451,103.381,224,103.3885,eighth,-7.5,7.5,45.8375,medium,0.66,1
eighth,452,103.546,224,103.619,downbeat,-73.0,73.0,2.6184,low,0.33,1
eighth,453,103.618,224,103.619,downbeat,-1.0,1.0,267.9417,high,1.0,4
eighth,454,103.837,225,103.8455,eighth,-8.5,8.5,160.7572,high,1.0,4
eighth,455,103.924,225,103.8455,eighth,78.5,78.5,15.4009,low,0.33,1
eighth,456,103.988,225,104.072,downbeat,-84.0,84.0,21.8725,low,0.33,1
eighth,457,104.066,225,104.072,downbeat,-6.0,6.0,120.2958,high,1.0,2
eighth,458,104.127,226,104.072,downbeat,55.0,55.0,2.289,low,0.33,1
eighth,459,104.197,226,104.307,eighth,-110.0,110.0,33.503,medium,0.66,1
eighth,460,104.298,226,104.307,eighth,-9.0,9.0,134.9682,high,1.0,2
eighth,461,104.529,226,104.542,downbeat,-13.0,13.0,343.0436,high,1.0,4
eighth,462,104.615,227,104.542,downbeat,73.0,73.0,12.2661,low,0.33,1
eighth,463,104.843,227,104.7685,eighth,74.5,74.5,36.4339,medium,0.66,1
eighth,464,104.911,227,104.995,downbeat,-84.0,84.0,19.5524,low,0.33,1
eighth,465,104.991,227,104.995,downbeat,-4.0,4.0,61.2308,medium,0.66,2
eighth,466,105.102,228,104.995,downbeat,107.0,107.0,68.1646,medium,0.66,1
eighth,467,105.215,228,105.23,eighth,-15.0,15.0,166.3351,high,1.0,4
eighth,468,105.352,228,105.465,downbeat,-113.0,113.0,3.5078,low,0.33,1
eighth,469,105.907,229,105.927,downbeat,-20.0,20.0,655.3712,high,1.0,5
eighth,470,106.24,230,106.149,eighth,91.0,91.0,11.3532,low,0.33,1
eighth,471,106.601,231,106.6105,eighth,-9.5,9.5,427.2789,low,0.33,5
eighth,472,107.291,232,107.311,downbeat,-20.0,20.0,742.2932,high,1.0,5
eighth,473,107.384,233,107.311,downbeat,73.0,73.0,8.3433,low,0.33,1
eighth,474,107.624,233,107.546,eighth,78.0,78.0,1.5028,low,0.33,1
eighth,475,107.989,234,108.012,eighth,-23.0,23.0,118.9582,high,1.0,2
eighth,476,108.674,235,108.696,downbeat,-22.0,22.0,689.7234,high,1.0,5
eighth,477,108.768,236,108.696,downbeat,72.0,72.0,12.2659,low,0.33,1
eighth,478,109.372,237,109.375,eighth,-3.0,3.0,629.9899,low,0.33,5
eighth,479,110.056,238,110.08,downbeat,-24.0,24.0,915.0032,high,1.0,5
eighth,480,110.393,239,110.3105,eighth,82.5,82.5,3.9617,low,0.33,1
eighth,481,110.761,240,110.772,eighth,-11.0,11.0,289.7747,high,1.0,5
eighth,482,111.002,240,111.003,downbeat,-1.0,1.0,270.4478,high,1.0,5
eighth,483,111.154,241,111.2335,eighth,-79.5,79.5,3.8487,low,0.33,1
eighth,484,111.234,241,111.2335,eighth,0.5,0.5,51.5898,medium,0.66,3
eighth,485,111.301,241,111.2335,eighth,67.5,67.5,129.6165,high,1.0,2
eighth,486,111.369,241,111.464,downbeat,-95.0,95.0,317.5192,high,1.0,5
eighth,487,111.447,241,111.464,downbeat,-17.0,17.0,366.8839,high,1.0,4
eighth,488,111.537,242,111.464,downbeat,73.0,73.0,7.1302,low,0.33,1
eighth,489,111.778,242,111.695,eighth,83.0,83.0,3.6849,low,0.33,1
eighth,490,111.923,242,111.926,downbeat,-3.0,3.0,201.3067,high,1.0,5
eighth,491,112.049,243,112.1525,eighth,-103.5,103.5,36.4832,medium,0.66,1
eighth,492,112.143,243,112.1525,eighth,-9.5,9.5,260.5551,high,1.0,4
eighth,493,112.286,243,112.379,downbeat,-93.0,93.0,14.1432,low,0.33,1
eighth,494,112.379,244,112.379,downbeat,0.0,0.0,56.9583,medium,0.66,1
eighth,495,112.504,244,112.614,eighth,-110.0,110.0,25.3735,low,0.33,1
eighth,496,112.6,244,112.614,eighth,-14.0,14.0,140.5409,high,1.0,2
eighth,497,112.828,244,112.849,downbeat,-21.0,21.0,226.1279,high,1.0,2
eighth,498,112.922,245,112.849,downbeat,73.0,73.0,8.7704,low,0.33,1
eighth,499,113.157,245,113.0755,eighth,81.5,81.5,19.4094,low,0.33,1
eighth,500,113.22,245,113.302,downbeat,-82.0,82.0,13.0618,low,0.33,1
eighth,501,113.299,245,113.302,downbeat,-3.0,3.0,48.6902,medium,0.66,1
eighth,502,113.427,246,113.537,eighth,-110.0,110.0,43.0776,medium,0.66,1
eighth,503,113.528,246,113.537,eighth,-9.0,9.0,361.1544,high,1.0,4
eighth,504,113.772,247,113.772,downbeat,0.0,0.0,196.2783,high,1.0,5
eighth,505,114.003,247,114.0025,eighth,0.5,0.5,84.1232,medium,0.66,3
eighth,506,114.07,247,114.0025,eighth,67.5,67.5,153.8538,high,1.0,2
eighth,507,114.138,247,114.233,downbeat,-95.0,95.0,184.3274,high,1.0,4
eighth,508,114.216,247,114.233,downbeat,-17.0,17.0,272.0842,high,1.0,4
eighth,509,114.695,249,114.695,downbeat,0.0,0.0,69.7041,medium,0.66,5
eighth,510,114.831,249,114.9215,eighth,-90.5,90.5,15.519,low,0.33,1
eighth,511,114.912,249,114.9215,eighth,-9.5,9.5,164.3202,high,1.0,4
eighth,512,114.989,249,114.9215,eighth,67.5,67.5,18.1707,low,0.33,1
eighth,513,115.066,249,115.148,downbeat,-82.0,82.0,22.6365,low,0.33,1
eighth,514,115.142,249,115.148,downbeat,-6.0,6.0,124.0449,high,1.0,2
eighth,515,115.273,250,115.383,eighth,-110.0,110.0,31.168,low,0.33,1
eighth,516,115.373,250,115.383,eighth,-10.0,10.0,155.1957,high,1.0,4
eighth,517,115.604,250,115.618,downbeat,-14.0,14.0,110.1992,high,1.0,2
eighth,518,115.92,251,115.8445,eighth,75.5,75.5,39.539,medium,0.66,1
eighth,519,115.985,251,116.071,downbeat,-86.0,86.0,35.9562,medium,0.66,1
eighth,520,116.069,251,116.071,downbeat,-2.0,2.0,69.0195,medium,0.66,2
eighth,521,116.178,252,116.071,downbeat,107.0,107.0,69.3192,medium,0.66,1
eighth,522,116.298,252,116.306,eighth,-8.0,8.0,287.9006,high,1.0,4
eighth,523,116.849,253,116.7715,eighth,77.5,77.5,21.0716,low,0.33,1
eighth,524,116.91,253,117.002,downbeat,-92.0,92.0,41.0389,medium,0.66,1
eighth,525,116.995,253,117.002,downbeat,-7.0,7.0,89.9143,medium,0.66,2
eighth,526,117.69,255,117.6905,eighth,-0.5,0.5,67.6291,medium,0.66,1
eighth,527,117.772,255,117.6905,eighth,81.5,81.5,5.7972,low,0.33,1
eighth,528,117.835,255,117.917,downbeat,-82.0,82.0,16.2108,low,0.33,1
eighth,529,117.917,256,117.917,downbeat,0.0,0.0,64.6535,medium,0.66,2
eighth,530,118.044,256,118.152,eighth,-108.0,108.0,26.7217,low,0.33,1
eighth,531,118.146,256,118.152,eighth,-6.0,6.0,30.2176,low,0.33,1
eighth,532,118.381,256,118.387,downbeat,-6.0,6.0,61.7505,medium,0.66,1
eighth,533,118.46,257,118.387,downbeat,73.0,73.0,9.7578,low,0.33,1
eighth,534,118.695,257,118.6175,eighth,77.5,77.5,24.4233,low,0.33,1
eighth,535,118.84,257,118.848,downbeat,-8.0,8.0,26.1707,low,0.33,1
eighth,536,119.069,258,119.079,eighth,-10.0,10.0,76.5158,medium,0.66,1
eighth,537,119.31,259,119.31,downbeat,0.0,0.0,24.5443,low,0.33,1
eighth,538,119.541,259,119.5405,eighth,0.5,0.5,40.2338,medium,0.66,1
eighth,539,119.611,259,119.5405,eighth,70.5,70.5,45.4517,medium,0.66,1
eighth,540,119.677,259,119.771,downbeat,-94.0,94.0,40.2182,medium,0.66,1
eighth,541,119.769,259,119.771,downbeat,-2.0,2.0,45.6121,medium,0.66,1
eighth,542,119.834,260,119.771,downbeat,63.0,63.0,9.1713,low,0.33,1
eighth,543,120.233,261,120.233,downbeat,0.0,0.0,33.6524,medium,0.66,1
eighth,544,120.458,261,120.4595,eighth,-1.5,1.5,47.6186,medium,0.66,1
eighth,545,120.604,261,120.686,downbeat,-82.0,82.0,15.3179,low,0.33,1
eighth,546,120.674,261,120.686,downbeat,-12.0,12.0,23.7965,low,0.33,1
eighth,547,120.921,262,120.921,eighth,0.0,0.0,13.0271,low,0.33,1
eighth,548,121.147,262,121.156,downbeat,-9.0,9.0,58.6124,medium,0.66,1
eighth,549,121.527,263,121.617,downbeat,-90.0,90.0,19.8027,low,0.33,1
eighth,550,121.834,264,121.848,eighth,-14.0,14.0,57.0657,medium,0.66,1
eighth,551,122.079,265,122.079,downbeat,0.0,0.0,75.1605,medium,0.66,5
eighth,552,122.309,265,122.3095,eighth,-0.5,0.5,325.3997,high,1.0,4
eighth,553,122.378,265,122.3095,eighth,68.5,68.5,145.7167,high,1.0,2
eighth,554,122.445,265,122.54,downbeat,-95.0,95.0,299.7809,high,1.0,4
eighth,555,122.517,265,122.54,downbeat,-23.0,23.0,178.086,high,1.0,2
eighth,556,122.613,266,122.54,downbeat,73.0,73.0,5.0069,low,0.33,1
eighth,557,122.994,266,123.002,downbeat,-8.0,8.0,203.5825,high,1.0,5
eighth,558,123.216,267,123.2285,eighth,-12.5,12.5,246.6709,high,1.0,4
eighth,559,123.31,267,123.2285,eighth,81.5,81.5,19.9652,low,0.33,1
eighth,560,123.373,267,123.455,downbeat,-82.0,82.0,57.2653,medium,0.66,2
eighth,561,123.453,267,123.455,downbeat,-2.0,2.0,236.0667,high,1.0,4
eighth,562,123.58,268,123.69,eighth,-110.0,110.0,27.776,low,0.33,1
eighth,563,123.679,268,123.69,eighth,-11.0,11.0,164.5008,high,1.0,2
eighth,564,123.909,268,123.925,downbeat,-16.0,16.0,259.9162,high,1.0,4
eighth,565,124.227,269,124.1555,eighth,71.5,71.5,35.0555,medium,0.66,1
eighth,566,124.293,269,124.386,downbeat,-93.0,93.0,68.0143,medium,0.66,2
eighth,567,124.376,269,124.386,downbeat,-10.0,10.0,110.1372,high,1.0,2
eighth,568,124.499,270,124.386,downbeat,113.0,113.0,40.7937,medium,0.66,1
eighth,569,124.604,270,124.617,eighth,-13.0,13.0,190.3349,high,1.0,4
eighth,570,124.846,270,124.848,downbeat,-2.0,2.0,196.8938,high,1.0,5
eighth,571,125.079,271,125.0785,eighth,0.5,0.5,94.1016,high,1.0,3
eighth,572,125.147,271,125.0785,eighth,68.5,68.5,120.2473,high,1.0,2
eighth,573,125.215,271,125.309,downbeat,-94.0,94.0,211.7043,high,1.0,5
eighth,574,125.294,271,125.309,downbeat,-15.0,15.0,295.6172,high,1.0,5
eighth,575,125.536,272,125.54,eighth,-4.0,4.0,71.6109,medium,0.66,1
eighth,576,125.769,272,125.771,downbeat,-2.0,2.0,293.201,high,1.0,5
eighth,577,125.904,273,125.9975,eighth,-93.5,93.5,18.9675,low,0.33,1
eighth,578,125.988,273,125.9975,eighth,-9.5,9.5,176.3873,high,1.0,4
eighth,579,126.079,273,125.9975,eighth,81.5,81.5,18.1161,low,0.33,1
eighth,580,126.142,273,126.224,downbeat,-82.0,82.0,20.6294,low,0.33,2
eighth,581,126.222,273,126.224,downbeat,-2.0,2.0,315.364,high,1.0,4
eighth,582,126.45,274,126.459,eighth,-9.0,9.0,317.3571,high,1.0,4
eighth,583,126.677,274,126.694,downbeat,-17.0,17.0,158.9544,high,1.0,4
eighth,584,126.993,275,126.9245,eighth,68.5,68.5,38.311,medium,0.66,1
eighth,585,127.065,275,127.155,downbeat,-90.0,90.0,51.6687,medium,0.66,2
eighth,586,127.374,276,127.386,eighth,-12.0,12.0,86.4811,medium,0.66,2
eighth,587,127.843,277,127.852,eighth,-9.0,9.0,12.3632,low,0.33,1
eighth,588,128.072,277,128.087,downbeat,-15.0,15.0,43.5969,medium,0.66,1
eighth,589,128.766,279,128.7835,eighth,-17.5,17.5,72.7709,medium,0.66,1
eighth,590,128.848,279,128.7835,eighth,64.5,64.5,1.4022,low,0.33,1
eighth,591,129.457,280,129.463,downbeat,-6.0,6.0,64.3168,medium,0.66,1
eighth,592,129.776,281,129.6935,eighth,82.5,82.5,0.259,low,0.33,1
eighth,593,130.148,282,130.155,eighth,-7.0,7.0,69.037,medium,0.66,1
eighth,594,130.371,282,130.386,downbeat,-15.0,15.0,24.9192,low,0.33,1
eighth,595,130.69,283,130.6165,eighth,73.5,73.5,40.8208,medium,0.66,1
eighth,596,130.755,283,130.847,downbeat,-92.0,92.0,30.6959,low,0.33,1
eighth,597,130.84,283,130.847,downbeat,-7.0,7.0,56.3871,medium,0.66,1
eighth,598,131.306,284,131.309,downbeat,-3.0,3.0,41.0436,medium,0.66,1
eighth,599,131.534,285,131.5395,eighth,-5.5,5.5,54.7836,medium,0.66,1
eighth,600,131.617,285,131.5395,eighth,77.5,77.5,20.8658,low,0.33,1
eighth,601,131.762,285,131.77,downbeat,-8.0,8.0,18.5978,low,0.33,1
eighth,602,131.997,286,132.001,eighth,-4.0,4.0,15.7825,low,0.33,1
eighth,603,132.226,286,132.232,downbeat,-6.0,6.0,49.311,medium,0.66,1
eighth,604,132.307,287,132.232,downbeat,75.0,75.0,4.5765,low,0.33,1
eighth,605,132.603,287,132.693,downbeat,-90.0,90.0,23.3572,low,0.33,1
eighth,606,132.912,288,132.924,eighth,-12.0,12.0,63.1241,medium,0.66,1
eighth,607,133.15,288,133.155,downbeat,-5.0,5.0,90.8878,medium,0.66,5
eighth,608,133.386,289,133.3855,eighth,0.5,0.5,182.6852,high,1.0,4
eighth,609,133.456,289,133.3855,eighth,70.5,70.5,136.7623,high,1.0,2
eighth,610,133.522,289,133.616,downbeat,-94.0,94.0,309.3235,high,1.0,4
eighth,611,133.594,289,133.616,downbeat,-22.0,22.0,186.6927,high,1.0,2
eighth,612,133.843,290,133.847,eighth,-4.0,4.0,36.4724,medium,0.66,1
eighth,613,134.075,290,134.078,downbeat,-3.0,3.0,219.9194,high,1.0,4
eighth,614,134.21,291,134.3085,eighth,-98.5,98.5,33.2033,medium,0.66,1
eighth,615,134.29,291,134.3085,eighth,-18.5,18.5,133.9607,high,1.0,2
eighth,616,134.385,291,134.3085,eighth,76.5,76.5,12.4032,low,0.33,1
eighth,617,134.449,291,134.539,downbeat,-90.0,90.0,60.3662,medium,0.66,1
eighth,618,134.528,291,134.539,downbeat,-11.0,11.0,118.6317,high,1.0,2
eighth,619,134.656,292,134.77,eighth,-114.0,114.0,85.9409,medium,0.66,2
eighth,620,134.755,292,134.77,eighth,-15.0,15.0,167.5488,high,1.0,2
eighth,621,134.986,292,135.001,downbeat,-15.0,15.0,282.4434,high,1.0,4
eighth,622,135.304,293,135.2315,eighth,72.5,72.5,32.5903,low,0.33,1
eighth,623,135.385,293,135.462,downbeat,-77.0,77.0,37.462,medium,0.66,1
eighth,624,135.456,293,135.462,downbeat,-6.0,6.0,38.6842,medium,0.66,2
eighth,625,135.576,294,135.462,downbeat,114.0,114.0,46.8067,medium,0.66,1
eighth,626,135.682,294,135.6975,eighth,-15.5,15.5,180.0714,high,1.0,4
eighth,627,135.865,294,135.933,downbeat,-68.0,68.0,14.7962,low,0.33,1
eighth,628,135.998,295,135.933,downbeat,65.0,65.0,40.5658,medium,0.66,1
eighth,629,136.075,295,136.159,eighth,-84.0,84.0,44.1822,medium,0.66,1
eighth,630,136.153,295,136.159,eighth,-6.0,6.0,99.2866,high,1.0,2
eighth,631,136.263,295,136.159,eighth,104.0,104.0,28.5088,low,0.33,1
eighth,632,136.38,295,136.385,downbeat,-5.0,5.0,29.0902,low,0.33,1
eighth,633,136.499,296,136.385,downbeat,114.0,114.0,21.1627,low,0.33,1
eighth,634,136.611,296,136.6205,eighth,-9.5,9.5,87.1493,medium,0.66,2
eighth,635,137.07,297,137.0865,eighth,-16.5,16.5,54.9133,medium,0.66,2
eighth,636,137.308,297,137.317,downbeat,-9.0,9.0,59.8332,medium,0.66,1
eighth,637,137.535,298,137.548,eighth,-13.0,13.0,41.6854,medium,0.66,2
eighth,638,137.77,298,137.779,downbeat,-9.0,9.0,56.6821,medium,0.66,1
eighth,639,137.999,299,138.005,eighth,-6.0,6.0,36.5882,medium,0.66,1
eighth,640,138.22,299,138.231,downbeat,-11.0,11.0,85.5954,medium,0.66,1
eighth,641,138.457,300,138.462,eighth,-5.0,5.0,69.8423,medium,0.66,2
eighth,642,138.539,300,138.462,eighth,77.0,77.0,7.7362,low,0.33,1
eighth,643,138.917,301,138.9235,eighth,-6.5,6.5,353.4924,high,1.0,3
eighth,644,139.145,301,139.154,downbeat,-9.0,9.0,253.6824,high,1.0,5
eighth,645,139.837,303,139.855,eighth,-18.0,18.0,72.3933,medium,0.66,2
eighth,646,140.083,303,140.086,downbeat,-3.0,3.0,13.0428,low,0.33,1
eighth,647,140.534,304,140.547,downbeat,-13.0,13.0,292.1329,high,1.0,4
eighth,648,140.971,305,141.009,downbeat,-38.0,38.0,1.6229,low,0.33,1
eighth,649,141.222,306,141.2355,eighth,-13.5,13.5,143.0599,high,1.0,5
eighth,650,141.691,307,141.697,eighth,-6.0,6.0,81.226,medium,0.66,1
eighth,651,141.916,307,141.932,downbeat,-16.0,16.0,389.7251,high,1.0,5
eighth,652,141.999,308,141.932,downbeat,67.0,67.0,7.7628,low,0.33,1
eighth,653,142.393,308,142.402,downbeat,-9.0,9.0,5.7157,low,0.33,1
eighth,654,142.612,309,142.633,eighth,-21.0,21.0,61.393,medium,0.66,2
eighth,655,143.302,310,143.316,downbeat,-14.0,14.0,53.3259,medium,0.66,1
eighth,656,143.989,312,144.0085,eighth,-19.5,19.5,70.0824,medium,0.66,2
eighth,657,144.457,313,144.47,eighth,-13.0,13.0,326.686,high,1.0,4
eighth,658,144.683,313,144.701,downbeat,-18.0,18.0,271.8452,high,1.0,5
eighth,659,145.376,315,145.393,eighth,-17.0,17.0,91.4902,medium,0.66,2
eighth,660,146.072,316,146.085,downbeat,-13.0,13.0,95.405,high,1.0,2
eighth,661,146.326,317,146.316,eighth,10.0,10.0,9.3299,low,0.33,1
eighth,662,146.76,318,146.7735,eighth,-13.5,13.5,139.6341,high,1.0,5
eighth,663,147.226,319,147.235,eighth,-9.0,9.0,125.5399,high,1.0,1
eighth,664,147.454,319,147.47,downbeat,-16.0,16.0,123.43,high,1.0,5
eighth,665,148.152,321,148.171,eighth,-19.0,19.0,58.8973,medium,0.66,2
eighth,666,148.842,322,148.854,downbeat,-12.0,12.0,46.1759,medium,0.66,2
eighth,667,148.921,323,148.854,downbeat,67.0,67.0,5.2295,low,0.33,1
eighth,668,149.533,324,149.5465,eighth,-13.5,13.5,70.4079,medium,0.66,2
eighth,669,149.762,324,149.777,downbeat,-15.0,15.0,572.6783,high,1.0,5
eighth,670,149.902,325,150.0035,eighth,-101.5,101.5,255.4914,high,1.0,3
eighth,671,149.991,325,150.0035,eighth,-12.5,12.5,664.532,high,1.0,5
eighth,672,150.075,325,150.0035,eighth,71.5,71.5,265.3443,high,1.0,5
eighth,673,150.138,325,150.23,downbeat,-92.0,92.0,412.8374,high,1.0,5
eighth,674,150.221,325,150.23,downbeat,-9.0,9.0,238.3181,high,1.0,5
eighth,675,150.306,326,150.23,downbeat,76.0,76.0,7.4089,low,0.33,1
eighth,676,150.694,326,150.7,downbeat,-6.0,6.0,277.3022,high,1.0,5
eighth,677,150.92,327,150.9265,eighth,-6.5,6.5,78.4435,medium,0.66,2
eighth,678,151.002,327,150.9265,eighth,75.5,75.5,12.5188,low,0.33,1
eighth,679,151.147,327,151.153,downbeat,-6.0,6.0,88.6442,medium,0.66,1
eighth,680,151.382,328,151.384,eighth,-2.0,2.0,25.9173,low,0.33,1
eighth,681,151.611,328,151.615,downbeat,-4.0,4.0,322.7656,high,1.0,4
eighth,682,151.917,329,151.8455,eighth,71.5,71.5,17.1669,low,0.33,1
eighth,683,151.989,329,152.076,downbeat,-87.0,87.0,16.673,low,0.33,1
eighth,684,152.07,329,152.076,downbeat,-6.0,6.0,50.6922,medium,0.66,1
eighth,685,152.195,330,152.311,eighth,-116.0,116.0,17.8604,low,0.33,1
eighth,686,152.298,330,152.311,eighth,-13.0,13.0,380.8678,high,1.0,5
eighth,687,152.343,330,152.311,eighth,32.0,32.0,10.0771,low,0.33,1
eighth,688,152.541,330,152.546,downbeat,-5.0,5.0,258.4216,high,1.0,5
eighth,689,152.671,331,152.7725,eighth,-101.5,101.5,119.4926,high,1.0,3
eighth,690,152.763,331,152.7725,eighth,-9.5,9.5,475.5149,high,1.0,5
eighth,691,152.844,331,152.7725,eighth,71.5,71.5,367.0425,high,1.0,5
eighth,692,152.91,331,152.999,downbeat,-89.0,89.0,308.2362,high,1.0,5
eighth,693,152.989,331,152.999,downbeat,-10.0,10.0,406.9858,high,1.0,5
eighth,694,153.054,332,152.999,downbeat,55.0,55.0,0.6111,low,0.33,1
eighth,695,153.464,332,153.469,downbeat,-5.0,5.0,127.0893,high,1.0,4
eighth,696,153.69,333,153.6955,eighth,-5.5,5.5,58.7623,medium,0.66,2
eighth,697,153.771,333,153.6955,eighth,75.5,75.5,19.5214,low,0.33,1
eighth,698,153.835,333,153.922,downbeat,-87.0,87.0,12.234,low,0.33,1
eighth,699,154.378,334,154.392,downbeat,-14.0,14.0,57.4826,medium,0.66,1
eighth,700,154.694,335,154.6185,eighth,75.5,75.5,9.571,low,0.33,1
eighth,701,154.758,335,154.845,downbeat,-87.0,87.0,26.7251,low,0.33,1
eighth,702,155.071,336,155.08,eighth,-9.0,9.0,85.9598,medium,0.66,2
eighth,703,155.302,336,155.315,downbeat,-13.0,13.0,588.0164,high,1.0,5
eighth,704,155.441,337,155.5415,eighth,-100.5,100.5,262.8004,high,1.0,3
eighth,705,155.534,337,155.5415,eighth,-7.5,7.5,695.752,high,1.0,5
eighth,706,155.613,337,155.5415,eighth,71.5,71.5,275.5087,high,1.0,5
eighth,707,155.678,337,155.768,downbeat,-90.0,90.0,140.7673,high,1.0,5
eighth,708,155.759,337,155.768,downbeat,-9.0,9.0,240.486,high,1.0,5
eighth,709,155.844,338,155.768,downbeat,76.0,76.0,9.0634,low,0.33,1
eighth,710,156.233,338,156.238,downbeat,-5.0,5.0,266.6356,high,1.0,5
eighth,711,156.452,339,156.4645,eighth,-12.5,12.5,81.3593,medium,0.66,2
eighth,712,156.54,339,156.4645,eighth,75.5,75.5,14.7362,low,0.33,1
eighth,713,156.604,339,156.691,downbeat,-87.0,87.0,15.5352,low,0.33,1
eighth,714,156.685,339,156.691,downbeat,-6.0,6.0,80.4063,medium,0.66,1
eighth,715,156.92,340,156.922,eighth,-2.0,2.0,9.0539,low,0.33,1
eighth,716,157.149,340,157.153,downbeat,-4.0,4.0,117.1622,high,1.0,2
eighth,717,157.228,341,157.153,downbeat,75.0,75.0,10.7564,low,0.33,1
eighth,718,157.459,341,157.3835,eighth,75.5,75.5,30.6553,low,0.33,1
eighth,719,157.527,341,157.614,downbeat,-87.0,87.0,16.5975,low,0.33,1
eighth,720,157.606,341,157.614,downbeat,-8.0,8.0,56.0195,medium,0.66,2
eighth,721,157.73,342,157.614,downbeat,116.0,116.0,41.2253,medium,0.66,1
eighth,722,157.837,342,157.849,eighth,-12.0,12.0,340.9701,high,1.0,5
eighth,723,158.075,342,158.084,downbeat,-9.0,9.0,112.8944,high,1.0,2
eighth,724,158.153,343,158.084,downbeat,69.0,69.0,43.5796,medium,0.66,1
eighth,725,158.223,343,158.3105,eighth,-87.5,87.5,226.5716,high,1.0,5
eighth,726,158.302,343,158.3105,eighth,-8.5,8.5,198.5573,high,1.0,5
eighth,727,158.418,343,158.3105,eighth,107.5,107.5,25.5147,low,0.33,1
eighth,728,158.53,343,158.537,downbeat,-7.0,7.0,86.1426,medium,0.66,3
eighth,729,158.76,344,158.772,eighth,-12.0,12.0,486.8251,high,1.0,5
eighth,730,158.994,344,159.007,downbeat,-13.0,13.0,501.4377,high,1.0,5
eighth,731,159.213,345,159.238,eighth,-25.0,25.0,856.0094,high,1.0,5
eighth,732,159.458,345,159.469,downbeat,-11.0,11.0,477.3552,high,1.0,5
eighth,733,159.521,346,159.469,downbeat,52.0,52.0,12.4684,low,0.33,1
eighth,734,159.682,346,159.6995,eighth,-17.5,17.5,669.7105,high,1.0,5
eighth,735,159.919,346,159.93,downbeat,-11.0,11.0,372.3881,high,1.0,5
eighth,736,159.983,347,159.93,downbeat,53.0,53.0,16.7915,low,0.33,1
eighth,737,160.143,347,160.1565,eighth,-13.5,13.5,630.677,high,1.0,5
eighth,738,160.345,347,160.383,downbeat,-38.0,38.0,32.7545,low,0.33,5
eighth,739,160.374,347,160.383,downbeat,-9.0,9.0,638.7622,high,1.0,5
eighth,740,160.438,348,160.383,downbeat,55.0,55.0,5.1874,low,0.33,1
eighth,741,160.6,348,160.618,eighth,-18.0,18.0,511.4339,high,1.0,5
eighth,742,160.781,348,160.853,downbeat,-72.0,72.0,11.894,low,0.33,1
eighth,743,160.848,348,160.853,downbeat,-5.0,5.0,50.3198,medium,0.66,2
eighth,744,160.966,349,160.853,downbeat,113.0,113.0,375.6336,high,1.0,3
eighth,745,161.071,349,161.0795,eighth,-8.5,8.5,873.1261,high,1.0,5
eighth,746,161.145,349,161.0795,eighth,65.5,65.5,931.915,high,1.0,5
eighth,747,161.211,349,161.306,downbeat,-95.0,95.0,733.106,high,1.0,5
eighth,748,161.289,349,161.306,downbeat,-17.0,17.0,887.3199,high,1.0,5
eighth,749,161.771,350,161.776,downbeat,-5.0,5.0,261.7742,high,1.0,5
eighth,750,161.996,351,162.0025,eighth,-6.5,6.5,47.9681,medium,0.66,2
eighth,751,162.078,351,162.0025,eighth,75.5,75.5,10.6798,low,0.33,1
eighth,752,162.223,351,162.229,downbeat,-6.0,6.0,23.805,low,0.33,1
eighth,753,162.688,352,162.699,downbeat,-11.0,11.0,49.8699,medium,0.66,1
eighth,754,163.065,353,163.152,downbeat,-87.0,87.0,16.282,low,0.33,1
eighth,755,163.381,354,163.387,eighth,-6.0,6.0,203.6934,high,1.0,5
eighth,756,163.618,354,163.622,downbeat,-4.0,4.0,266.2511,high,1.0,5
eighth,757,163.75,355,163.8485,eighth,-98.5,98.5,151.8511,high,1.0,3
eighth,758,163.841,355,163.8485,eighth,-7.5,7.5,547.5931,high,1.0,5
eighth,759,163.915,355,163.8485,eighth,66.5,66.5,606.2065,high,1.0,5
eighth,760,163.981,355,164.075,downbeat,-94.0,94.0,727.1541,high,1.0,5
eighth,761,164.058,355,164.075,downbeat,-17.0,17.0,840.8679,high,1.0,5
eighth,762,164.54,356,164.545,downbeat,-5.0,5.0,173.366,high,1.0,5
eighth,763,164.764,357,164.7715,eighth,-7.5,7.5,82.6229,medium,0.66,3
eighth,764,165.227,358,165.233,eighth,-6.0,6.0,59.1183,medium,0.66,1
eighth,765,165.459,358,165.468,downbeat,-9.0,9.0,42.3765,medium,0.66,1
eighth,766,165.834,359,165.921,downbeat,-87.0,87.0,19.8842,low,0.33,1
eighth,767,166.15,360,166.156,eighth,-6.0,6.0,301.6748,high,1.0,5
eighth,768,166.385,360,166.391,downbeat,-6.0,6.0,56.4772,medium,0.66,1
