candidate,event_idx,event_time,beat_idx,grid_time,subdivision,residual_ms,abs_residual_ms,flux,intensity,intensity_confidence,pass_count
quarter,1016,50.396,126,50.395,downbeat,1.0,1.0,281.5657,high,1.0,1
quarter,1017,50.396,126,50.395,downbeat,1.0,1.0,84.0806,low,0.33,1
quarter,1018,50.599,126,50.794,downbeat,-195.0,195.0,28.5877,low,0.33,1
quarter,1019,50.602,126,50.794,downbeat,-192.0,192.0,12.0372,low,0.33,1
quarter,1020,50.695,126,50.794,downbeat,-99.0,99.0,191.4449,medium,0.66,3
quarter,1021,50.698,126,50.794,downbeat,-96.0,96.0,191.4449,medium,0.66,1
quarter,1022,50.698,126,50.794,downbeat,-96.0,96.0,64.7218,low,0.33,1
quarter,1023,50.797,127,50.794,downbeat,3.0,3.0,31.0423,low,0.33,2
quarter,1024,50.799,127,50.794,downbeat,5.0,5.0,25.5542,low,0.33,1
quarter,1025,50.799,127,50.794,downbeat,5.0,5.0,8.6751,low,0.33,1
quarter,1026,50.904,127,50.794,downbeat,110.0,110.0,12.112,low,0.33,1
quarter,1027,50.997,127,51.193,downbeat,-196.0,196.0,72.8467,low,0.33,1
quarter,1028,51.0,127,51.193,downbeat,-193.0,193.0,37.5719,low,0.33,1
quarter,1029,51.096,127,51.193,downbeat,-97.0,97.0,21.3332,low,0.33,1
quarter,1030,51.099,127,51.193,downbeat,-94.0,94.0,87.2268,low,0.33,1
quarter,1031,51.197,128,51.193,downbeat,4.0,4.0,75.1775,low,0.33,1
quarter,1032,51.2,128,51.193,downbeat,7.0,7.0,197.9553,medium,0.66,1
quarter,1033,51.202,128,51.193,downbeat,9.0,9.0,197.9553,medium,0.66,3
quarter,1034,51.299,128,51.193,downbeat,106.0,106.0,162.9009,medium,0.66,1
quarter,1035,51.3,128,51.193,downbeat,107.0,107.0,162.9009,medium,0.66,3
quarter,1036,51.302,128,51.193,downbeat,109.0,109.0,66.652,low,0.33,1
quarter,1037,51.395,128,51.193,downbeat,202.0,202.0,221.4827,medium,0.66,1
quarter,1038,51.395,128,51.193,downbeat,202.0,202.0,63.3426,low,0.33,1
quarter,1039,51.396,128,51.599,downbeat,-203.0,203.0,221.4827,medium,0.66,3
quarter,1040,51.499,128,51.599,downbeat,-100.0,100.0,274.9268,high,1.0,1
quarter,1041,51.501,128,51.599,downbeat,-98.0,98.0,274.9268,high,1.0,3
quarter,1042,51.502,128,51.599,downbeat,-97.0,97.0,45.631,low,0.33,1
quarter,1043,51.594,128,51.599,downbeat,-5.0,5.0,280.6213,high,1.0,3
quarter,1044,51.595,128,51.599,downbeat,-4.0,4.0,280.6213,high,1.0,1
quarter,1045,51.601,129,51.599,downbeat,2.0,2.0,59.5568,low,0.33,1
quarter,1046,51.795,129,51.599,downbeat,196.0,196.0,65.6696,low,0.33,1
quarter,1047,51.797,129,51.599,downbeat,198.0,198.0,193.5385,medium,0.66,2
quarter,1048,51.798,129,51.599,downbeat,199.0,199.0,193.5385,medium,0.66,1
quarter,1049,51.903,129,51.998,downbeat,-95.0,95.0,19.2926,low,0.33,1
quarter,1050,51.995,129,51.998,downbeat,-3.0,3.0,60.779,low,0.33,1
quarter,1051,51.996,129,51.998,downbeat,-2.0,2.0,204.0826,medium,0.66,3
quarter,1052,51.998,130,51.998,downbeat,0.0,0.0,204.0826,medium,0.66,1
quarter,1053,52.098,130,51.998,downbeat,100.0,100.0,102.6406,medium,0.66,3
quarter,1054,52.1,130,51.998,downbeat,102.0,102.0,102.6406,medium,0.66,1
quarter,1055,52.1,130,51.998,downbeat,102.0,102.0,33.0005,low,0.33,1
quarter,1056,52.201,130,52.397,downbeat,-196.0,196.0,22.2919,low,0.33,1
quarter,1057,52.204,130,52.397,downbeat,-193.0,193.0,21.0475,low,0.33,1
quarter,1058,52.293,130,52.397,downbeat,-104.0,104.0,308.3618,high,1.0,3
quarter,1059,52.294,130,52.397,downbeat,-103.0,103.0,308.3618,high,1.0,1
quarter,1060,52.297,130,52.397,downbeat,-100.0,100.0,43.7071,low,0.33,1
quarter,1061,52.392,130,52.397,downbeat,-5.0,5.0,269.943,high,1.0,2
quarter,1062,52.393,130,52.397,downbeat,-4.0,4.0,269.943,high,1.0,1
quarter,1063,52.402,131,52.397,downbeat,5.0,5.0,3.5891,low,0.33,1
quarter,1064,52.5,131,52.397,downbeat,103.0,103.0,39.7345,low,0.33,1
quarter,1065,52.596,131,52.397,downbeat,199.0,199.0,201.0717,medium,0.66,1
quarter,1066,52.596,131,52.397,downbeat,199.0,199.0,201.0717,medium,0.66,3
quarter,1067,52.599,131,52.796,downbeat,-197.0,197.0,63.8192,low,0.33,1
quarter,1068,52.695,131,52.796,downbeat,-101.0,101.0,256.1982,high,1.0,1
quarter,1069,52.696,131,52.796,downbeat,-100.0,100.0,256.1982,high,1.0,3
quarter,1070,52.698,131,52.796,downbeat,-98.0,98.0,76.9792,low,0.33,1
quarter,1071,52.794,131,52.796,downbeat,-2.0,2.0,179.2751,medium,0.66,3
quarter,1072,52.796,132,52.796,downbeat,0.0,0.0,179.2751,medium,0.66,1
quarter,1073,52.904,132,52.796,downbeat,108.0,108.0,58.9411,low,0.33,1
quarter,1074,52.997,132,53.195,downbeat,-198.0,198.0,215.368,medium,0.66,1
quarter,1075,52.998,132,53.195,downbeat,-197.0,197.0,215.368,medium,0.66,3
quarter,1076,53.0,132,53.195,downbeat,-195.0,195.0,67.3791,low,0.33,1
quarter,1077,53.093,132,53.195,downbeat,-102.0,102.0,296.7999,high,1.0,3
quarter,1078,53.095,132,53.195,downbeat,-100.0,100.0,296.7999,high,1.0,1
quarter,1079,53.095,132,53.195,downbeat,-100.0,100.0,90.2803,low,0.33,1
quarter,1080,53.192,132,53.195,downbeat,-3.0,3.0,370.0577,high,1.0,3
quarter,1081,53.194,132,53.195,downbeat,-1.0,1.0,370.0577,high,1.0,1
quarter,1082,53.194,132,53.195,downbeat,-1.0,1.0,114.5397,medium,0.66,1
quarter,1083,53.396,133,53.595,downbeat,-199.0,199.0,173.0809,medium,0.66,3
quarter,1084,53.397,133,53.595,downbeat,-198.0,198.0,173.0809,medium,0.66,1
quarter,1085,53.397,133,53.595,downbeat,-198.0,198.0,66.1476,low,0.33,1
quarter,1086,53.499,133,53.595,downbeat,-96.0,96.0,141.1339,medium,0.66,1
quarter,1087,53.499,133,53.595,downbeat,-96.0,96.0,54.5053,low,0.33,1
quarter,1088,53.501,133,53.595,downbeat,-94.0,94.0,141.1339,medium,0.66,3
quarter,1089,53.593,133,53.595,downbeat,-2.0,2.0,406.9609,high,1.0,3
quarter,1090,53.594,133,53.595,downbeat,-1.0,1.0,406.9609,high,1.0,1
quarter,1091,53.594,133,53.595,downbeat,-1.0,1.0,148.4135,medium,0.66,1
quarter,1092,53.699,134,53.595,downbeat,104.0,104.0,274.239,high,1.0,1
quarter,1093,53.699,134,53.595,downbeat,104.0,104.0,101.4275,medium,0.66,1
quarter,1094,53.699,134,53.595,downbeat,104.0,104.0,274.239,high,1.0,3
quarter,1095,53.792,134,53.595,downbeat,197.0,197.0,94.8312,low,0.33,1
quarter,1096,53.795,134,53.595,downbeat,200.0,200.0,162.015,medium,0.66,1
quarter,1097,53.797,134,53.595,downbeat,202.0,202.0,162.015,medium,0.66,3
quarter,1098,53.894,134,54.001,downbeat,-107.0,107.0,291.0616,high,1.0,3
quarter,1099,53.897,134,54.001,downbeat,-104.0,104.0,291.0616,high,1.0,1
quarter,1100,53.897,134,54.001,downbeat,-104.0,104.0,92.3412,low,0.33,1
quarter,1101,53.992,134,54.001,downbeat,-9.0,9.0,336.8147,high,1.0,3
quarter,1102,53.995,134,54.001,downbeat,-6.0,6.0,336.8147,high,1.0,1
quarter,1103,53.995,134,54.001,downbeat,-6.0,6.0,111.1233,medium,0.66,1
quarter,1104,54.102,135,54.001,downbeat,101.0,101.0,28.116,low,0.33,1
quarter,1105,54.196,135,54.001,downbeat,195.0,195.0,288.2509,high,1.0,3
quarter,1106,54.198,135,54.393,downbeat,-195.0,195.0,288.2509,high,1.0,1
quarter,1107,54.198,135,54.393,downbeat,-195.0,195.0,119.3468,medium,0.66,1
quarter,1108,54.297,135,54.393,downbeat,-96.0,96.0,275.0251,high,1.0,1
quarter,1109,54.297,135,54.393,downbeat,-96.0,96.0,98.2798,low,0.33,1
quarter,1110,54.297,135,54.393,downbeat,-96.0,96.0,275.0251,high,1.0,3
quarter,1111,54.394,136,54.393,downbeat,1.0,1.0,378.6273,high,1.0,3
quarter,1112,54.396,136,54.393,downbeat,3.0,3.0,378.6273,high,1.0,1
quarter,1113,54.396,136,54.393,downbeat,3.0,3.0,126.1954,medium,0.66,1
quarter,1114,54.497,136,54.393,downbeat,104.0,104.0,272.1067,high,1.0,1
quarter,1115,54.498,136,54.393,downbeat,105.0,105.0,272.1067,high,1.0,3
quarter,1116,54.5,136,54.393,downbeat,107.0,107.0,103.7995,medium,0.66,1
quarter,1117,54.599,136,54.799,downbeat,-200.0,200.0,363.7073,high,1.0,1
quarter,1118,54.599,136,54.799,downbeat,-200.0,200.0,123.2601,medium,0.66,1
quarter,1119,54.599,136,54.799,downbeat,-200.0,200.0,363.7073,high,1.0,3
quarter,1120,54.695,136,54.799,downbeat,-104.0,104.0,226.3404,medium,0.66,3
quarter,1121,54.698,136,54.799,downbeat,-101.0,101.0,226.3404,medium,0.66,1
quarter,1122,54.698,136,54.799,downbeat,-101.0,101.0,69.1263,low,0.33,1
quarter,1123,54.794,136,54.799,downbeat,-5.0,5.0,281.0683,high,1.0,3
quarter,1124,54.796,136,54.799,downbeat,-3.0,3.0,281.0683,high,1.0,1
quarter,1125,54.796,136,54.799,downbeat,-3.0,3.0,95.3508,low,0.33,1
quarter,1126,54.996,137,54.799,downbeat,197.0,197.0,112.0344,medium,0.66,2
quarter,1127,54.999,137,55.198,downbeat,-199.0,199.0,112.0344,medium,0.66,1
quarter,1128,54.999,137,55.198,downbeat,-199.0,199.0,40.4941,low,0.33,1
quarter,1129,55.101,137,55.198,downbeat,-97.0,97.0,185.8675,medium,0.66,1
quarter,1130,55.101,137,55.198,downbeat,-97.0,97.0,60.4142,low,0.33,1
quarter,1131,55.101,137,55.198,downbeat,-97.0,97.0,185.8675,medium,0.66,3
quarter,1132,55.195,137,55.198,downbeat,-3.0,3.0,282.3903,high,1.0,3
quarter,1133,55.197,137,55.198,downbeat,-1.0,1.0,282.3903,high,1.0,1
quarter,1134,55.197,137,55.198,downbeat,-1.0,1.0,80.624,low,0.33,1
quarter,1135,55.296,138,55.198,downbeat,98.0,98.0,249.5835,high,1.0,1
quarter,1136,55.296,138,55.198,downbeat,98.0,98.0,249.5835,high,1.0,3
quarter,1137,55.298,138,55.198,downbeat,100.0,100.0,44.4498,low,0.33,1
quarter,1138,55.493,138,55.597,downbeat,-104.0,104.0,346.8062,high,1.0,3
quarter,1139,55.495,138,55.597,downbeat,-102.0,102.0,346.8062,high,1.0,1
quarter,1140,55.498,138,55.597,downbeat,-99.0,99.0,65.2786,low,0.33,1
quarter,1141,55.594,138,55.597,downbeat,-3.0,3.0,243.8298,high,1.0,3
quarter,1142,55.597,139,55.597,downbeat,0.0,0.0,243.8298,high,1.0,1
quarter,1143,55.6,139,55.597,downbeat,3.0,3.0,31.4222,low,0.33,1
quarter,1144,55.797,139,55.996,downbeat,-199.0,199.0,236.1974,medium,0.66,3
quarter,1145,55.798,139,55.996,downbeat,-198.0,198.0,236.1974,medium,0.66,1
quarter,1146,55.798,139,55.996,downbeat,-198.0,198.0,69.1531,low,0.33,1
quarter,1147,55.896,139,55.996,downbeat,-100.0,100.0,172.236,medium,0.66,1
quarter,1148,55.896,139,55.996,downbeat,-100.0,100.0,52.7458,low,0.33,1
quarter,1149,55.898,139,55.996,downbeat,-98.0,98.0,172.236,medium,0.66,2
quarter,1150,55.996,140,55.996,downbeat,0.0,0.0,262.3692,high,1.0,3
quarter,1151,55.998,140,55.996,downbeat,2.0,2.0,262.3692,high,1.0,1
quarter,1152,56.001,140,55.996,downbeat,5.0,5.0,42.0268,low,0.33,1
quarter,1153,56.099,140,55.996,downbeat,103.0,103.0,23.6574,low,0.33,1
quarter,1154,56.102,140,55.996,downbeat,106.0,106.0,76.4945,low,0.33,1
quarter,1155,56.201,140,56.395,downbeat,-194.0,194.0,238.4162,medium,0.66,1
quarter,1156,56.202,140,56.395,downbeat,-193.0,193.0,238.4162,medium,0.66,3
quarter,1157,56.204,140,56.395,downbeat,-191.0,191.0,59.2246,low,0.33,1
quarter,1158,56.293,140,56.395,downbeat,-102.0,102.0,372.7108,high,1.0,3
quarter,1159,56.294,140,56.395,downbeat,-101.0,101.0,372.7108,high,1.0,1
quarter,1160,56.294,140,56.395,downbeat,-101.0,101.0,112.8157,medium,0.66,1
quarter,1161,56.391,140,56.395,downbeat,-4.0,4.0,270.6546,high,1.0,3
quarter,1162,56.392,140,56.395,downbeat,-3.0,3.0,270.6546,high,1.0,1
quarter,1163,56.392,140,56.395,downbeat,-3.0,3.0,94.927,low,0.33,1
quarter,1164,56.595,141,56.395,downbeat,200.0,200.0,251.411,high,1.0,3
quarter,1165,56.596,141,56.795,downbeat,-199.0,199.0,251.411,high,1.0,1
quarter,1166,56.596,141,56.795,downbeat,-199.0,199.0,95.2289,low,0.33,1
quarter,1167,56.7,141,56.795,downbeat,-95.0,95.0,219.6268,medium,0.66,1
quarter,1168,56.7,141,56.795,downbeat,-95.0,95.0,83.9201,low,0.33,1
quarter,1169,56.7,141,56.795,downbeat,-95.0,95.0,219.6268,medium,0.66,3
quarter,1170,56.794,141,56.795,downbeat,-1.0,1.0,290.183,high,1.0,3
quarter,1171,56.796,142,56.795,downbeat,1.0,1.0,290.183,high,1.0,1
quarter,1172,56.796,142,56.795,downbeat,1.0,1.0,80.7551,low,0.33,1
quarter,1173,56.898,142,56.795,downbeat,103.0,103.0,155.1444,medium,0.66,1
quarter,1174,56.898,142,56.795,downbeat,103.0,103.0,54.8132,low,0.33,1
quarter,1175,56.898,142,56.795,downbeat,103.0,103.0,155.1444,medium,0.66,3
quarter,1176,56.996,142,57.194,downbeat,-198.0,198.0,281.3749,high,1.0,1
quarter,1177,56.996,142,57.194,downbeat,-198.0,198.0,95.0854,low,0.33,1
quarter,1178,56.996,142,57.194,downbeat,-198.0,198.0,281.3749,high,1.0,3
quarter,1179,57.09,142,57.194,downbeat,-104.0,104.0,443.188,high,1.0,1
quarter,1180,57.091,142,57.194,downbeat,-103.0,103.0,443.188,high,1.0,3
quarter,1181,57.095,142,57.194,downbeat,-99.0,99.0,139.5848,medium,0.66,1
quarter,1182,57.192,142,57.194,downbeat,-2.0,2.0,321.2607,high,1.0,3
quarter,1183,57.194,143,57.194,downbeat,0.0,0.0,321.2607,high,1.0,1
quarter,1184,57.194,143,57.194,downbeat,0.0,0.0,88.4821,low,0.33,1
quarter,1185,57.298,143,57.194,downbeat,104.0,104.0,76.2883,low,0.33,1
quarter,1186,57.395,143,57.593,downbeat,-198.0,198.0,248.9034,high,1.0,3
quarter,1187,57.397,143,57.593,downbeat,-196.0,196.0,248.9034,high,1.0,1
quarter,1188,57.397,143,57.593,downbeat,-196.0,196.0,97.4913,low,0.33,1
quarter,1189,57.495,143,57.593,downbeat,-98.0,98.0,317.6841,high,1.0,1
quarter,1190,57.497,143,57.593,downbeat,-96.0,96.0,317.6841,high,1.0,3
quarter,1191,57.498,143,57.593,downbeat,-95.0,95.0,119.0128,medium,0.66,1
quarter,1192,57.594,144,57.593,downbeat,1.0,1.0,257.683,high,1.0,1
quarter,1193,57.594,144,57.593,downbeat,1.0,1.0,86.7244,low,0.33,1
quarter,1194,57.594,144,57.593,downbeat,1.0,1.0,257.683,high,1.0,3
quarter,1195,57.699,144,57.593,downbeat,106.0,106.0,316.7309,high,1.0,1
quarter,1196,57.699,144,57.593,downbeat,106.0,106.0,107.6448,medium,0.66,1
quarter,1197,57.7,144,57.593,downbeat,107.0,107.0,316.7309,high,1.0,3
quarter,1198,57.794,144,57.593,downbeat,201.0,201.0,91.0602,low,0.33,1
quarter,1199,57.797,144,57.999,downbeat,-202.0,202.0,262.2407,high,1.0,1
quarter,1200,57.799,144,57.999,downbeat,-200.0,200.0,262.2407,high,1.0,3
quarter,1201,57.896,144,57.999,downbeat,-103.0,103.0,268.9435,high,1.0,1
quarter,1202,57.899,144,57.999,downbeat,-100.0,100.0,58.9001,low,0.33,1
quarter,1203,57.899,144,57.999,downbeat,-100.0,100.0,268.9435,high,1.0,3
quarter,1204,57.994,144,57.999,downbeat,-5.0,5.0,184.1332,medium,0.66,3
quarter,1205,57.995,144,57.999,downbeat,-4.0,4.0,184.1332,medium,0.66,1
quarter,1206,57.995,144,57.999,downbeat,-4.0,4.0,63.345,low,0.33,1
quarter,1207,58.102,145,57.999,downbeat,103.0,103.0,35.9819,low,0.33,1
quarter,1208,58.201,145,58.398,downbeat,-197.0,197.0,183.7644,medium,0.66,1
quarter,1209,58.201,145,58.398,downbeat,-197.0,197.0,67.3315,low,0.33,1
quarter,1210,58.203,145,58.398,downbeat,-195.0,195.0,183.7644,medium,0.66,2
quarter,1211,58.3,145,58.398,downbeat,-98.0,98.0,91.1082,low,0.33,1
quarter,1212,58.3,145,58.398,downbeat,-98.0,98.0,91.1082,low,0.33,1
quarter,1213,58.393,145,58.398,downbeat,-5.0,5.0,199.5599,medium,0.66,3
quarter,1214,58.395,145,58.398,downbeat,-3.0,3.0,199.5599,medium,0.66,1
quarter,1215,58.395,145,58.398,downbeat,-3.0,3.0,57.3669,low,0.33,1
quarter,1216,58.497,146,58.398,downbeat,99.0,99.0,127.9862,medium,0.66,1
quarter,1217,58.497,146,58.398,downbeat,99.0,99.0,127.9862,medium,0.66,1
quarter,1218,58.599,146,58.797,downbeat,-198.0,198.0,208.9097,medium,0.66,1
quarter,1219,58.599,146,58.797,downbeat,-198.0,198.0,68.0522,low,0.33,1
quarter,1220,58.599,146,58.797,downbeat,-198.0,198.0,208.9097,medium,0.66,3
quarter,1221,58.695,146,58.797,downbeat,-102.0,102.0,283.6306,high,1.0,3
quarter,1222,58.697,146,58.797,downbeat,-100.0,100.0,283.6306,high,1.0,1
quarter,1223,58.7,146,58.797,downbeat,-97.0,97.0,40.7974,low,0.33,1
quarter,1224,58.794,146,58.797,downbeat,-3.0,3.0,262.3127,high,1.0,3
quarter,1225,58.796,146,58.797,downbeat,-1.0,1.0,262.3127,high,1.0,1
quarter,1226,58.799,147,58.797,downbeat,2.0,2.0,44.1045,low,0.33,1
quarter,1227,58.998,147,59.196,downbeat,-198.0,198.0,180.0374,medium,0.66,3
quarter,1228,58.999,147,59.196,downbeat,-197.0,197.0,180.0374,medium,0.66,1
quarter,1229,59.002,147,59.196,downbeat,-194.0,194.0,14.4994,low,0.33,1
quarter,1230,59.099,147,59.196,downbeat,-97.0,97.0,116.7311,medium,0.66,3
quarter,1231,59.101,147,59.196,downbeat,-95.0,95.0,116.7311,medium,0.66,1
quarter,1232,59.194,147,59.196,downbeat,-2.0,2.0,279.0143,high,1.0,3
quarter,1233,59.196,148,59.196,downbeat,0.0,0.0,279.0143,high,1.0,1
quarter,1234,59.199,148,59.196,downbeat,3.0,3.0,56.7854,low,0.33,1
quarter,1235,59.301,148,59.196,downbeat,105.0,105.0,74.7025,low,0.33,1
quarter,1236,59.304,148,59.196,downbeat,108.0,108.0,38.7137,low,0.33,1
quarter,1237,59.399,148,59.595,downbeat,-196.0,196.0,221.8421,medium,0.66,3
quarter,1238,59.4,148,59.595,downbeat,-195.0,195.0,221.8421,medium,0.66,1
quarter,1239,59.4,148,59.595,downbeat,-195.0,195.0,70.9817,low,0.33,1
quarter,1240,59.491,148,59.595,downbeat,-104.0,104.0,284.0567,high,1.0,3
quarter,1241,59.492,148,59.595,downbeat,-103.0,103.0,284.0567,high,1.0,1
quarter,1242,59.492,148,59.595,downbeat,-103.0,103.0,85.1487,low,0.33,1
quarter,1243,59.592,148,59.595,downbeat,-3.0,3.0,362.0387,high,1.0,3
quarter,1244,59.594,148,59.595,downbeat,-1.0,1.0,362.0387,high,1.0,1
quarter,1245,59.597,149,59.595,downbeat,2.0,2.0,59.3609,low,0.33,1
quarter,1246,59.704,149,59.595,downbeat,109.0,109.0,31.4756,low,0.33,1
quarter,1247,59.794,149,59.595,downbeat,199.0,199.0,304.2756,high,1.0,1
quarter,1248,59.794,149,59.595,downbeat,199.0,199.0,123.7023,medium,0.66,1
quarter,1249,59.795,149,59.995,downbeat,-200.0,200.0,304.2756,high,1.0,3
quarter,1250,59.893,149,59.995,downbeat,-102.0,102.0,215.2814,medium,0.66,1
quarter,1251,59.893,149,59.995,downbeat,-102.0,102.0,76.0357,low,0.33,1
quarter,1252,59.895,149,59.995,downbeat,-100.0,100.0,215.2814,medium,0.66,3
quarter,1253,59.995,150,59.995,downbeat,0.0,0.0,197.2731,medium,0.66,3
quarter,1254,59.998,150,59.995,downbeat,3.0,3.0,197.2731,medium,0.66,1
quarter,1255,59.998,150,59.995,downbeat,3.0,3.0,74.159,low,0.33,1
quarter,1256,60.097,150,59.995,downbeat,102.0,102.0,123.0341,medium,0.66,3
quarter,1257,60.099,150,59.995,downbeat,104.0,104.0,123.0341,medium,0.66,1
quarter,1258,60.099,150,59.995,downbeat,104.0,104.0,50.7093,low,0.33,1
quarter,1259,60.195,150,60.394,downbeat,-199.0,199.0,365.6342,high,1.0,1
quarter,1260,60.196,150,60.394,downbeat,-198.0,198.0,365.6342,high,1.0,3
quarter,1261,60.198,150,60.394,downbeat,-196.0,196.0,131.6509,medium,0.66,1
quarter,1262,60.289,150,60.394,downbeat,-105.0,105.0,449.6195,high,1.0,1
quarter,1263,60.29,150,60.394,downbeat,-104.0,104.0,449.6195,high,1.0,3
quarter,1264,60.293,150,60.394,downbeat,-101.0,101.0,144.6002,medium,0.66,1
quarter,1265,60.391,150,60.394,downbeat,-3.0,3.0,327.2114,high,1.0,3
quarter,1266,60.392,150,60.394,downbeat,-2.0,2.0,327.2114,high,1.0,1
quarter,1267,60.392,150,60.394,downbeat,-2.0,2.0,99.995,medium,0.66,1
quarter,1268,60.505,151,60.394,downbeat,111.0,111.0,32.9108,low,0.33,1
quarter,1269,60.594,151,60.793,downbeat,-199.0,199.0,335.347,high,1.0,3
quarter,1270,60.595,151,60.793,downbeat,-198.0,198.0,335.347,high,1.0,1
quarter,1271,60.595,151,60.793,downbeat,-198.0,198.0,144.9948,medium,0.66,1
quarter,1272,60.693,151,60.793,downbeat,-100.0,100.0,281.0583,high,1.0,3
quarter,1273,60.694,151,60.793,downbeat,-99.0,99.0,281.0583,high,1.0,1
quarter,1274,60.694,151,60.793,downbeat,-99.0,99.0,120.9821,medium,0.66,1
quarter,1275,60.796,152,60.793,downbeat,3.0,3.0,393.4052,high,1.0,1
quarter,1276,60.796,152,60.793,downbeat,3.0,3.0,147.6838,medium,0.66,1
quarter,1277,60.796,152,60.793,downbeat,3.0,3.0,393.4052,high,1.0,3
quarter,1278,60.897,152,60.793,downbeat,104.0,104.0,268.9592,high,1.0,1
quarter,1279,60.899,152,60.793,downbeat,106.0,106.0,268.9592,high,1.0,3
quarter,1280,60.9,152,60.793,downbeat,107.0,107.0,112.0608,medium,0.66,1
quarter,1281,60.996,152,61.199,downbeat,-203.0,203.0,304.9688,high,1.0,1
quarter,1282,60.996,152,61.199,downbeat,-203.0,203.0,102.6523,medium,0.66,1
quarter,1283,60.997,152,61.199,downbeat,-202.0,202.0,304.9688,high,1.0,3
quarter,1284,61.094,152,61.199,downbeat,-105.0,105.0,207.1927,medium,0.66,2
quarter,1285,61.095,152,61.199,downbeat,-104.0,104.0,207.1927,medium,0.66,1
quarter,1286,61.098,152,61.199,downbeat,-101.0,101.0,63.064,low,0.33,1
quarter,1287,61.192,152,61.199,downbeat,-7.0,7.0,261.5557,high,1.0,3
quarter,1288,61.193,152,61.199,downbeat,-6.0,6.0,261.5557,high,1.0,1
quarter,1289,61.193,152,61.199,downbeat,-6.0,6.0,74.9032,low,0.33,1
quarter,1290,61.399,153,61.598,downbeat,-199.0,199.0,123.0313,medium,0.66,1
quarter,1291,61.399,153,61.598,downbeat,-199.0,199.0,49.6986,low,0.33,1
quarter,1292,61.399,153,61.598,downbeat,-199.0,199.0,123.0313,medium,0.66,3
quarter,1293,61.498,153,61.598,downbeat,-100.0,100.0,162.9031,medium,0.66,1
quarter,1294,61.498,153,61.598,downbeat,-100.0,100.0,162.9031,medium,0.66,1
quarter,1295,61.593,153,61.598,downbeat,-5.0,5.0,282.4875,high,1.0,3
quarter,1296,61.594,153,61.598,downbeat,-4.0,4.0,282.4875,high,1.0,1
quarter,1297,61.594,153,61.598,downbeat,-4.0,4.0,88.1377,low,0.33,1
quarter,1298,61.704,154,61.598,downbeat,106.0,106.0,20.5027,low,0.33,1
quarter,1299,61.894,154,61.997,downbeat,-103.0,103.0,300.5196,high,1.0,3
quarter,1300,61.896,154,61.997,downbeat,-101.0,101.0,300.5196,high,1.0,1
quarter,1301,61.896,154,61.997,downbeat,-101.0,101.0,83.2197,low,0.33,1
quarter,1302,61.992,154,61.997,downbeat,-5.0,5.0,228.7148,medium,0.66,3
quarter,1303,61.994,154,61.997,downbeat,-3.0,3.0,228.7148,medium,0.66,1
quarter,1304,61.997,155,61.997,downbeat,0.0,0.0,31.8728,low,0.33,1
quarter,1305,62.196,155,61.997,downbeat,199.0,199.0,257.3131,high,1.0,3
quarter,1306,62.198,155,62.396,downbeat,-198.0,198.0,257.3131,high,1.0,1
quarter,1307,62.198,155,62.396,downbeat,-198.0,198.0,79.1376,low,0.33,1
quarter,1308,62.297,155,62.396,downbeat,-99.0,99.0,173.4637,medium,0.66,3
quarter,1309,62.299,155,62.396,downbeat,-97.0,97.0,173.4637,medium,0.66,1
quarter,1310,62.299,155,62.396,downbeat,-97.0,97.0,52.8459,low,0.33,1
quarter,1311,62.393,155,62.396,downbeat,-3.0,3.0,265.2841,high,1.0,3
quarter,1312,62.395,155,62.396,downbeat,-1.0,1.0,265.2841,high,1.0,1
quarter,1313,62.398,156,62.396,downbeat,2.0,2.0,72.9219,low,0.33,1
quarter,1314,62.499,156,62.396,downbeat,103.0,103.0,63.9955,low,0.33,1
quarter,1315,62.501,156,62.396,downbeat,105.0,105.0,36.0425,low,0.33,3
quarter,1316,62.502,156,62.396,downbeat,106.0,106.0,36.0425,low,0.33,1
quarter,1317,62.598,156,62.795,downbeat,-197.0,197.0,265.5969,high,1.0,1
quarter,1318,62.598,156,62.795,downbeat,-197.0,197.0,80.0758,low,0.33,1
quarter,1319,62.598,156,62.795,downbeat,-197.0,197.0,265.5969,high,1.0,3
quarter,1320,62.695,156,62.795,downbeat,-100.0,100.0,191.1006,medium,0.66,3
quarter,1321,62.697,156,62.795,downbeat,-98.0,98.0,191.1006,medium,0.66,1
quarter,1322,62.697,156,62.795,downbeat,-98.0,98.0,59.8488,low,0.33,1
quarter,1323,62.792,156,62.795,downbeat,-3.0,3.0,268.2831,high,1.0,3
quarter,1324,62.796,157,62.795,downbeat,1.0,1.0,268.2831,high,1.0,1
quarter,1325,62.796,157,62.795,downbeat,1.0,1.0,95.9307,low,0.33,1
quarter,1326,62.997,157,63.195,downbeat,-198.0,198.0,230.6675,medium,0.66,3
quarter,1327,62.999,157,63.195,downbeat,-196.0,196.0,230.6675,medium,0.66,1
quarter,1328,62.999,157,63.195,downbeat,-196.0,196.0,92.25,low,0.33,1
quarter,1329,63.097,157,63.195,downbeat,-98.0,98.0,221.1969,medium,0.66,1
quarter,1330,63.099,157,63.195,downbeat,-96.0,96.0,221.1969,medium,0.66,3
quarter,1331,63.1,157,63.195,downbeat,-95.0,95.0,88.8287,low,0.33,1
quarter,1332,63.195,158,63.195,downbeat,0.0,0.0,307.8395,high,1.0,3
